PartitionKey,RowKey,Timestamp,userSurveyRating,userSurveyRating@type,wizardSurveyTaskSuccessful,wizardSurveyTaskSuccessful@type
convs-quality,987bb275-496c-45d3-9589-19194f8f8adf,2020-05-22T16:02:40.080Z,4,Edm.Double,true,Edm.Boolean
convs-quality,98ad5ab8-2a77-49a3-9e8c-e99f1a06d112,2020-05-22T16:02:40.224Z,5,Edm.Double,true,Edm.Boolean
convs-quality,995b558d-c7c6-4fb8-8f0c-4be6b947c190,2020-05-22T16:02:37.534Z,4,Edm.Double,true,Edm.Boolean
convs-quality,998aab52-07d0-4bfa-9fe9-8714e4bb4b28,2020-05-22T16:02:41.737Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9a47484f-0508-4df1-bbc6-bf3a8d2e514a,2020-05-22T16:02:34.514Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9a6f259f-c8b8-418c-bf88-6112036f53ef,2020-05-22T16:02:34.385Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9a7611f1-3e96-4bf3-8218-c42245b75e33,2020-05-22T16:02:39.037Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9a84013c-0aa3-476f-b276-f0b3a517b26d,2020-05-22T16:02:38.335Z,4,Edm.Double,true,Edm.Boolean
convs-quality,9ab0f573-c8c2-425b-bb64-a0ad5246d34c,2020-05-22T16:02:36.048Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9b67c381-5d51-4542-969a-f63b3de6cada,2020-05-22T16:02:36.927Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9bce48ce-130e-43bc-9b66-f0dbd8939eeb,2020-05-22T16:02:39.661Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9c340f79-6838-47b6-9cda-00901534dfba,2020-05-22T16:02:34.849Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9c8399a6-6e45-4190-945d-8dcfcabf597a,2020-05-22T16:02:35.517Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9c8ab25b-9b15-4689-af96-5bd4655bc1d6,2020-05-22T16:02:38.021Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9ca50f5a-1d1b-4fc0-8567-35de840ba06e,2020-05-22T16:02:39.186Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9cd7e36c-3c6a-4f4e-b77e-92185f6226d1,2020-05-22T16:02:38.814Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9d24ed1d-5246-49e6-8d0b-f074708f939b,2020-05-22T16:02:35.397Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9d94b91b-613a-4f3a-a853-79da66d7267e,2020-05-22T16:02:41.595Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9dc3e629-5ea5-47a3-9f14-766f79535c0e,2020-05-22T16:02:38.010Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9ddc7925-5f83-4984-887e-3de7ec419ea1,2020-05-22T16:02:38.505Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9deaa22c-6a61-4854-85ca-5a8b0acdc7fe,2020-05-22T16:02:37.944Z,4,Edm.Double,true,Edm.Boolean
convs-quality,9e0fc51d-640e-40d5-b03b-2a54c051ace3,2020-05-22T16:02:41.935Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9e7ed173-db16-4d7c-9a8a-0ef580f3fc31,2020-05-22T16:02:35.340Z,4,Edm.Double,false,Edm.Boolean
convs-quality,9ea51bab-2899-4255-8946-428d47d46fcf,2020-05-22T16:02:34.310Z,2,Edm.Double,true,Edm.Boolean
convs-quality,9ecbaab5-4be8-4455-aef3-d213c3725812,2020-05-22T16:02:38.734Z,4,Edm.Double,true,Edm.Boolean
convs-quality,9ef4a2e0-2730-451d-ac5b-681a1cbfb125,2020-05-22T16:02:39.534Z,5,Edm.Double,true,Edm.Boolean
convs-quality,9f2d35e8-d868-450c-ba6c-4f5370d57c3a,2020-05-22T16:02:40.402Z,4,Edm.Double,true,Edm.Boolean
convs-quality,9f54fcfb-9b81-4c4c-aba5-7ceecbf6e374,2020-05-22T16:02:42.285Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a04bc535-bc6f-452c-a868-55ad4e8f6c2f,2020-05-22T16:02:40.373Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a072ed66-540f-4cb9-945a-7742d412f7b4,2020-05-22T16:02:34.502Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a0a214bb-0b8c-4d20-a8a9-f17fa618e645,2020-05-22T16:02:40.097Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a0b780e2-b95f-47be-be4c-7f452bfdc638,2020-05-22T16:02:38.277Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a0ea5679-4f5a-46c6-b17c-79bd37a437bd,2020-05-22T16:02:40.261Z,4,Edm.Double,true,Edm.Boolean
convs-quality,a15c67d3-0fa3-4a23-873f-30f79cadfa6e,2020-05-22T16:02:38.191Z,4,Edm.Double,true,Edm.Boolean
convs-quality,a1601699-59b2-42dc-9d61-13736a08cba2,2020-05-22T16:02:40.843Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a1716a47-05b8-4559-8b05-b8983782e61d,2020-05-22T16:02:39.198Z,4,Edm.Double,false,Edm.Boolean
convs-quality,a18e7aaf-c37a-4686-9c58-f7302223e861,2020-05-22T16:02:36.308Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a1df2082-5f61-4781-be49-0ed27f4edff9,2020-05-22T16:02:35.838Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a1f0d5da-52a8-405f-aa96-d66e7adb149c,2020-05-22T16:02:36.078Z,4,Edm.Double,true,Edm.Boolean
convs-quality,a2a475b3-6d4d-4595-8ba9-513054d4da3b,2020-05-22T16:02:36.208Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a2a597ca-dc4c-40e5-9f0d-fd7fe87c329c,2020-05-22T16:02:35.011Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a2f87174-4ec8-4736-a11d-70889d3e1b1c,2020-05-22T16:02:35.000Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a34a89da-ca7c-40aa-9e0d-afbd15a73969,2020-05-22T16:02:38.967Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a3602b85-ba8f-4fbd-aa2c-8a559860c9ae,2020-05-22T16:02:36.921Z,5,Edm.Int64,true,Edm.Boolean
convs-quality,a3cb310d-0462-4707-ae9a-2cf2db91a633,2020-05-22T16:02:41.995Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a3d2922c-8838-4fa7-8713-54e718da6fbb,2020-05-22T16:02:34.983Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a3dcea3c-98bf-47aa-a2f6-2bb830bdffb7,2020-05-22T16:02:38.633Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a3ec7134-b5be-460e-b184-9cdd820daf55,2020-05-22T16:02:36.772Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a406bf64-9855-45cf-94e8-d3072846dd1d,2020-05-22T16:02:38.898Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a40740e3-b4ee-454f-9b8c-b305e1f41e09,2020-05-22T16:02:41.941Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a414cc87-04ce-49ed-b435-92e01e8ec2cf,2020-05-22T16:02:34.657Z,5,Edm.Double,false,Edm.Boolean
convs-quality,a418cbad-65b1-4ffe-a631-69f22826ba24,2020-05-22T16:02:39.082Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a41c1d99-da72-4d44-b752-6731474fff27,2020-05-22T16:02:36.288Z,1,Edm.Double,true,Edm.Boolean
convs-quality,a4381493-0793-4b8b-92fd-19f2206d1b46,2020-05-22T16:02:37.595Z,4,Edm.Double,true,Edm.Boolean
convs-quality,a43e72c3-1d41-42e5-99d5-6e6c3fd9ed59,2020-05-22T16:02:36.573Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a46268de-1069-473f-a6d5-f73f797cec7a,2020-05-22T16:02:35.328Z,3,Edm.Double,true,Edm.Boolean
convs-quality,a501dbf4-5aea-47a6-bcdb-24b4ebf47a82,2020-05-22T16:02:41.214Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a57c2775-a1a3-459a-807b-86e205d0f557,2020-05-22T16:02:36.602Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a59289a4-e412-44d0-99c2-eac042264b2a,2020-05-22T16:02:35.985Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a5ab18e0-156b-41d7-8da3-70e56878d4ee,2020-05-22T16:02:41.543Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a5dfe9d7-bd53-4f4f-aa67-1a28f450d634,2020-05-22T16:02:39.298Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a62fb29d-7bd7-40cc-b11e-fadc8a80ccb2,2020-05-22T16:02:37.838Z,4,Edm.Double,true,Edm.Boolean
convs-quality,a679f379-d494-4e53-a401-6c8e8aa36874,2020-05-22T16:02:39.574Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a699905a-c1f1-49d0-bad1-eda02003b602,2020-05-22T16:02:39.381Z,5,Edm.Double,false,Edm.Boolean
convs-quality,a6b461f4-dcc1-4506-8612-c4ce484fc0cc,2020-05-22T16:02:41.340Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a6b7ca21-cf68-4c65-b609-1b9849ec6319,2020-05-22T16:02:40.586Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a6bf6daf-83d2-4090-bca0-3e6027fb2ff9,2020-05-22T16:02:38.057Z,4,Edm.Double,true,Edm.Boolean
convs-quality,a6d9089a-3608-40dc-80f5-bacc48d734e2,2020-05-22T16:02:39.168Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a6fc9a73-0a4a-405f-abd6-f35c65a3e0bf,2020-05-22T16:02:41.709Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a708428b-a0b0-40c2-96a4-2c2035a87820,2020-05-22T16:02:37.528Z,2,Edm.Double,true,Edm.Boolean
convs-quality,a73981e0-1cbd-4b25-9326-20fd85799661,2020-05-22T16:02:36.722Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a7af1b07-ed5d-4c83-8510-78ab2fe5f276,2020-05-22T16:02:39.563Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a822271e-ffb4-4928-85e1-03e7a29a2984,2020-05-22T16:02:35.168Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a8a0de51-05dc-49cd-b8f5-579268087fed,2020-05-22T16:02:41.055Z,4,Edm.Double,true,Edm.Boolean
convs-quality,a8b4cc3d-dd75-427c-a275-b42f5fb2e8b8,2020-05-22T16:02:37.779Z,4,Edm.Double,true,Edm.Boolean
convs-quality,a8bc9bdb-a532-4068-9131-e76aff83023f,2020-05-22T16:02:39.162Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a8d2ddb6-2a38-46f4-b7e2-58901676bde6,2020-05-22T16:02:38.459Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a8f75167-8cdb-4e66-80ec-cc77c6f8019a,2020-05-22T16:02:41.232Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a96e0a62-205c-4c65-b9a6-d82f2fdafac4,2020-05-22T16:02:41.416Z,4,Edm.Double,true,Edm.Boolean
convs-quality,a9973d4d-8c75-4812-84fb-cb93345ab0a3,2020-05-22T16:02:41.513Z,5,Edm.Double,true,Edm.Boolean
convs-quality,a9a3904d-b988-4da8-b4e3-074062c22f10,2020-05-22T16:02:36.515Z,3,Edm.Double,true,Edm.Boolean
convs-quality,a9b6632b-43d3-448b-b749-2cfa3e13409d,2020-05-22T16:02:40.725Z,4.5,Edm.Double,true,Edm.Boolean
convs-quality,aa0f6ed2-c15e-4fa5-8ca8-177070eaba5a,2020-05-22T16:02:37.151Z,5,Edm.Double,true,Edm.Boolean
convs-quality,aa2cb751-3adb-4c00-843f-c0a44c642096,2020-05-22T16:02:39.410Z,5,Edm.Double,true,Edm.Boolean
convs-quality,aa7c16d2-9231-44d3-8cca-4040746f49cd,2020-05-22T16:02:36.169Z,5,Edm.Double,true,Edm.Boolean
convs-quality,aa8a6178-c780-4f8e-9566-e51f9c0ba4cf,2020-05-22T16:02:36.590Z,3,Edm.Double,true,Edm.Boolean
convs-quality,aa9921e6-d4a6-486e-9d0d-6973e2254781,2020-05-22T16:02:39.056Z,5,Edm.Double,true,Edm.Boolean
convs-quality,aab50b13-5c3e-4e31-910c-a8a7afe96a29,2020-05-22T16:02:39.204Z,5,Edm.Double,true,Edm.Boolean
convs-quality,aacb6670-325d-4ec8-9722-04801ad1be46,2020-05-22T16:02:35.363Z,5,Edm.Double,false,Edm.Boolean
convs-quality,ab2be9ee-2a7e-41d6-a416-9211e9eed9a4,2020-05-22T16:02:42.082Z,5,Edm.Double,true,Edm.Boolean
convs-quality,ab34d529-13fd-4693-86db-892f1aa257d8,2020-05-22T16:02:38.991Z,5,Edm.Double,true,Edm.Boolean
convs-quality,ab8ab5b1-60ac-482e-b3a0-b04cc69b6c72,2020-05-22T16:02:38.399Z,5,Edm.Double,true,Edm.Boolean
convs-quality,aba57d07-d7ae-41f9-89c1-505bc222ed6a,2020-05-22T16:02:42.029Z,5,Edm.Double,true,Edm.Boolean
convs-quality,abf02673-64c1-4ac2-a569-e9a8ae9a0fdf,2020-05-22T16:02:35.444Z,5,Edm.Double,true,Edm.Boolean
convs-quality,ac1ab461-7f3e-47db-a8f5-9ec37eab90bd,2020-05-22T16:02:34.480Z,5,Edm.Double,true,Edm.Boolean
convs-quality,ac565208-4d6d-4fd3-aa88-d8ca4e00c376,2020-05-22T16:02:35.624Z,5,Edm.Double,true,Edm.Boolean
convs-quality,ac59ed37-3ff3-4655-9792-1cc4f1b457e2,2020-05-22T16:02:34.867Z,5,Edm.Double,true,Edm.Boolean
convs-quality,ac8ccdf8-155a-4501-9827-5cd661485cd2,2020-05-22T16:02:37.191Z,4,Edm.Double,true,Edm.Boolean
convs-quality,aca4ab93-5e2a-47f3-bb93-7740689f6c54,2020-05-22T16:02:38.857Z,5,Edm.Double,true,Edm.Boolean
convs-quality,acb036ff-bd98-45f5-b2e4-8f18f6b06197,2020-05-22T16:02:37.354Z,4,Edm.Double,true,Edm.Boolean
convs-quality,acd74b26-dc12-4c24-bd30-da0efbf84b3d,2020-05-22T16:02:41.606Z,5,Edm.Double,true,Edm.Boolean
convs-quality,acdf12da-7afb-425c-97fb-6604a8449dde,2020-05-22T16:02:40.229Z,5,Edm.Double,true,Edm.Boolean
convs-quality,ad105984-2690-4f58-aaa5-013fb71d52f5,2020-05-22T16:02:40.161Z,5,Edm.Double,true,Edm.Boolean
convs-quality,ad2b2aa4-bab6-4d2c-8697-9569fd5e893d,2020-05-22T16:02:41.680Z,5,Edm.Double,true,Edm.Boolean
convs-quality,ad71c769-0847-44b6-8b34-2423493e6f73,2020-05-22T16:02:34.878Z,5,Edm.Double,true,Edm.Boolean
convs-quality,ada169bc-d801-48e2-8d60-0c92445a2aed,2020-05-22T16:02:40.155Z,5,Edm.Double,true,Edm.Boolean
convs-quality,ade05a07-562f-4356-81ad-ccfb55d4d798,2020-05-22T16:02:35.334Z,5,Edm.Double,true,Edm.Boolean
convs-quality,ade35d3d-a20c-4727-95e6-24874c7ac3d1,2020-05-22T16:02:41.766Z,5,Edm.Double,false,Edm.Boolean
convs-quality,ae5678d4-8dd1-46a9-9b9f-e7ecaba2a333,2020-05-22T16:02:34.508Z,3,Edm.Double,true,Edm.Boolean
convs-quality,ae59e4bf-d2f5-4028-a6c3-59660deedc04,2020-05-22T16:02:36.331Z,5,Edm.Double,true,Edm.Boolean
convs-quality,ae7b92a9-d950-4ef2-9354-4d6e0bde493b,2020-05-22T16:02:36.382Z,3,Edm.Double,false,Edm.Boolean
convs-quality,ae80ddd2-5880-4452-bbf8-425445dd140d,2020-05-22T16:02:36.756Z,5,Edm.Double,true,Edm.Boolean
convs-quality,aebee6f8-fd8e-4522-a118-d0e918119758,2020-05-22T16:02:37.249Z,5,Edm.Double,true,Edm.Boolean
convs-quality,aed36dc9-7feb-485a-8bd5-f74aeb3466df,2020-05-22T16:02:35.266Z,4,Edm.Double,true,Edm.Boolean
convs-quality,aee5c5a7-d140-4280-a8d7-0ac32ebeda49,2020-05-22T16:02:40.015Z,4,Edm.Double,true,Edm.Boolean
convs-quality,af21bb04-7823-4bfd-afc7-e6b43615a8ec,2020-05-22T16:02:38.254Z,5,Edm.Double,true,Edm.Boolean
convs-quality,af731bbe-e418-430a-b2b4-9e11a68be320,2020-05-22T16:02:36.619Z,5,Edm.Double,true,Edm.Boolean
convs-quality,af9eb7b2-66e9-4f77-b64b-50b6c0782675,2020-05-22T16:02:34.884Z,5,Edm.Double,true,Edm.Boolean
convs-quality,afb150b8-a59a-4c42-8a95-6cc12d4589ab,2020-05-22T16:02:38.645Z,4,Edm.Double,true,Edm.Boolean
convs-quality,afbb9308-f8aa-435f-a4fb-926a8b7fb658,2020-05-22T16:02:37.567Z,5,Edm.Double,true,Edm.Boolean
convs-quality,aff7b8d2-7c97-4bc6-a929-d24f86bda21b,2020-05-22T16:02:39.094Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b056571d-3763-44a3-9d6c-a759a9b0110b,2020-05-22T16:02:41.143Z,3,Edm.Double,true,Edm.Boolean
convs-quality,b12e1e4d-e3dc-476d-a9d0-ef7c4902371e,2020-05-22T16:02:37.642Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b133cf50-44be-4070-9b4f-8553f0ee53cb,2020-05-22T16:02:34.918Z,5,Edm.Double,false,Edm.Boolean
convs-quality,b1466ef4-a4aa-47d6-90ef-758dbfe56874,2020-05-22T16:02:34.397Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b167e03f-f26c-4781-931f-cdc50cf8066f,2020-05-22T16:02:38.696Z,4,Edm.Double,true,Edm.Boolean
convs-quality,b16adfb5-5846-4213-80a8-94a977fea502,2020-05-22T16:02:41.989Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b19312a3-ee0e-4048-91fc-d2ef550f157e,2020-05-22T16:02:34.537Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b1ad7f60-3a4d-4918-a7f7-f0f2469c3d40,2020-05-22T16:02:36.625Z,3,Edm.Double,true,Edm.Boolean
convs-quality,b1eb0529-0e58-40bb-93c6-75fd2389a3d3,2020-05-22T16:02:40.314Z,4.5,Edm.Double,true,Edm.Boolean
convs-quality,b1fd12bc-5a69-433a-818c-e3d94272fd9a,2020-05-22T16:02:36.202Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b202fe54-e2cc-40a1-92df-c5c035045d18,2020-05-22T16:02:35.391Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b23f93d7-dd52-4232-ba5e-5041d9aee6fb,2020-05-22T16:02:39.043Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b2427a13-098d-4589-9172-bb2d1d9c4bb5,2020-05-22T16:02:35.872Z,3,Edm.Double,true,Edm.Boolean
convs-quality,b25c8bbe-4717-4c39-adf5-f947d2c97537,2020-05-22T16:02:38.092Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b2d83e16-621e-442f-8df6-d13815eab77f,2020-05-22T16:02:36.807Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b3177a02-341d-4344-881b-b1e00b77d863,2020-05-22T16:02:35.913Z,4,Edm.Double,true,Edm.Boolean
convs-quality,b37f18fc-06ad-4ab1-a38e-059b6c2bb994,2020-05-22T16:02:38.038Z,4,Edm.Double,true,Edm.Boolean
convs-quality,b3b22550-9377-4820-ba24-7713f931ebd8,2020-05-22T16:02:35.386Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b3d12fdf-4584-4dee-aae9-3eecc3f648d7,2020-05-22T16:02:36.429Z,4,Edm.Double,true,Edm.Boolean
convs-quality,b3f39fc7-5595-49b7-887c-6d8fd014c5da,2020-05-22T16:02:35.047Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b3fbed8e-cb70-443c-ac9a-0ad509fc59b6,2020-05-22T16:02:38.944Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b4049e93-af20-46e6-ab7f-1edd5b29431a,2020-05-22T16:02:40.757Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b43a7896-0e67-49d0-ab79-3405e1a3829e,2020-05-22T16:02:41.912Z,5,Edm.Double,false,Edm.Boolean
convs-quality,b4459529-fbab-41c3-8bfe-61cf13df5cac,2020-05-22T16:02:38.904Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b4841798-8c48-4dfb-83cf-b19ae829bf79,2020-05-22T16:02:37.896Z,2,Edm.Int64,true,Edm.Boolean
convs-quality,b4b7b020-e677-4040-b389-7d81bd608420,2020-05-22T16:02:37.981Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b4bb98d8-9638-4a76-a7e4-67e1697a9e52,2020-05-22T16:02:41.328Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b4bcd1dd-8f2d-4a9f-9ac3-abfedee118de,2020-05-22T16:02:41.429Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b546a4de-12a3-448c-a831-6236741904d1,2020-05-22T16:02:40.539Z,4,Edm.Double,true,Edm.Boolean
convs-quality,b5817e07-1531-4a7a-a34b-e579aac028db,2020-05-22T16:02:37.820Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b58b68c8-6e70-48ca-80da-b34397a2b516,2020-05-22T16:02:40.901Z,4.5,Edm.Double,true,Edm.Boolean
convs-quality,b59d1482-6570-423a-a71d-714a554b73e8,2020-05-22T16:02:37.122Z,3,Edm.Double,true,Edm.Boolean
convs-quality,b5cfb541-f482-4cfa-a5ad-3637d8345253,2020-05-22T16:02:36.676Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b5d43061-6f56-4a0d-b138-2e8325fb8392,2020-05-22T16:02:40.792Z,4.5,Edm.Double,true,Edm.Boolean
convs-quality,b5d8ee66-86c8-428f-bda6-586704fcf09e,2020-05-22T16:02:34.651Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b5f3d111-2199-4879-96ef-a1094991f66d,2020-05-22T16:02:37.145Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b6050aff-c369-46f7-a78d-985ca2930215,2020-05-22T16:02:39.311Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b60b8957-2b50-46cc-807b-298fa7ff75f4,2020-05-22T16:02:39.174Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b690908b-606a-497b-b7b6-c4db7b65a9d2,2020-05-22T16:02:39.967Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b6b2e0f3-df5c-45c5-9457-11d328d69197,2020-05-22T16:02:35.494Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b726798f-6f14-4953-8131-a2a67ca266ff,2020-05-22T16:02:40.178Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b73a52fe-a3eb-4abf-b6d0-4dbc07f13f82,2020-05-22T16:02:38.821Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b73e28c5-cbfb-4012-b754-0c314cfea205,2020-05-22T16:02:36.699Z,4.5,Edm.Double,true,Edm.Boolean
convs-quality,b76d43ab-5c24-4b21-8474-e2e72caf745b,2020-05-22T16:02:41.802Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b79e6aab-2b74-42b4-a54c-3820a9fe8629,2020-05-22T16:02:42.023Z,5,Edm.Int64,true,Edm.Boolean
convs-quality,b7a7d27c-dccb-41e1-9cad-4cd37ed579da,2020-05-22T16:02:36.596Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b8143a40-843d-4e77-a6da-7b15ce933737,2020-05-22T16:02:40.965Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b86b80a3-9f48-4e00-a3ea-8cb1727ae627,2020-05-22T16:02:37.417Z,2,Edm.Int64,true,Edm.Boolean
convs-quality,b88a09d9-8ee5-4403-bb2f-a88903b9c0ff,2020-05-22T16:02:40.308Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b8d738ab-85ad-487f-90d2-810d97e45b36,2020-05-22T16:02:39.369Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b8fc38cf-91bf-4572-a49f-256f086f9059,2020-05-22T16:02:41.837Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b91ffa3a-e2f4-4b5c-8281-b1be1e8562a2,2020-05-22T16:02:38.881Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b96deb89-c976-491a-a537-2f3e0b755fc9,2020-05-22T16:02:37.394Z,4,Edm.Double,true,Edm.Boolean
convs-quality,b96e34bf-6215-4f7e-aeed-ee16b0355033,2020-05-22T16:02:40.475Z,4.5,Edm.Double,true,Edm.Boolean
convs-quality,b9a038a3-cbee-4793-b593-c5c52028152d,2020-05-22T16:02:38.863Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b9c63495-891a-4f22-83b4-e9dfc65df1b5,2020-05-22T16:02:38.915Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b9d5f863-b7ca-4e84-a534-b4a19b8d60ca,2020-05-22T16:02:37.483Z,5,Edm.Double,true,Edm.Boolean
convs-quality,b9e73a67-1210-4b5a-b583-16488bbcbcac,2020-05-22T16:02:34.965Z,3,Edm.Double,true,Edm.Boolean
convs-quality,ba159f18-7549-400c-ac0f-46c69ea6fdb3,2020-05-22T16:02:34.434Z,5,Edm.Int64,true,Edm.Boolean
convs-quality,ba47d5a6-7f14-4111-857a-87879d580d7c,2020-05-22T16:02:37.139Z,2,Edm.Double,true,Edm.Boolean
convs-quality,ba73cb0d-eeba-42bf-a258-ebb9abb5b6db,2020-05-22T16:02:37.694Z,5,Edm.Double,true,Edm.Boolean
convs-quality,ba8ae7cc-8840-453f-a488-89f72bfe3ec4,2020-05-22T16:02:39.106Z,5,Edm.Double,true,Edm.Boolean
convs-quality,ba9b1b1f-23c3-4d2b-a418-11aec025c7af,2020-05-22T16:02:40.918Z,5,Edm.Double,true,Edm.Boolean
convs-quality,bac0746a-fea4-498b-94b7-7a91d9b7fe53,2020-05-22T16:02:42.226Z,4,Edm.Double,true,Edm.Boolean
convs-quality,baf81ea3-ffab-4a33-924b-71b2aed971d6,2020-05-22T16:02:34.634Z,5,Edm.Double,true,Edm.Boolean
convs-quality,bb1faa30-7bf7-415b-8536-696d6707ace7,2020-05-22T16:02:39.765Z,5,Edm.Double,true,Edm.Boolean
convs-quality,bbd17a54-bc6c-4237-8f72-4778081fab0c,2020-05-22T16:02:34.281Z,3,Edm.Double,true,Edm.Boolean
convs-quality,bc1a01dc-e80b-46c0-b07c-ae068e59398f,2020-05-22T16:02:34.743Z,4,Edm.Double,true,Edm.Boolean
convs-quality,bc26838c-a64e-4b8b-96f2-a762dc0b2b3e,2020-05-22T16:02:37.302Z,5,Edm.Double,true,Edm.Boolean
convs-quality,bc2cfa72-631f-46ba-9857-79a8aa0f7104,2020-05-22T16:02:37.454Z,5,Edm.Double,true,Edm.Boolean
convs-quality,bc336408-88ac-4cd8-81a6-360306a1c704,2020-05-22T16:02:42.069Z,5,Edm.Double,true,Edm.Boolean
convs-quality,bc51795a-9a56-4b9b-8b65-85bc7ef823ef,2020-05-22T16:02:37.930Z,3,Edm.Double,true,Edm.Boolean
convs-quality,bc85f845-d51f-4794-a45a-3901f8d68c45,2020-05-22T16:02:35.179Z,4,Edm.Double,true,Edm.Boolean
convs-quality,bcf77cb9-32bd-400b-94e3-82788975ba05,2020-05-22T16:02:40.436Z,4,Edm.Double,true,Edm.Boolean
convs-quality,bd319685-5cd7-476e-b57e-62d378607bcf,2020-05-22T16:02:38.138Z,4,Edm.Double,true,Edm.Boolean
convs-quality,bd3f1e3e-1ed8-4ce6-8e3c-bde4545ea7f6,2020-05-22T16:02:41.525Z,4,Edm.Double,true,Edm.Boolean
